fk_euv,fecha_recepcion,fecha_hechos,SubtipoOrd,dependencia,pk_dependencia,MunHecho
3117601946,07/01/2022,24/06/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601947,07/01/2022,05/11/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601948,07/01/2022,12/07/2021,Seleccione,PODER JUDICIAL,176,Umán
3117601949,07/01/2022,14/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117215787,08/01/2022,29/12/2021,Preventiva,SECRETARIA DE LAS MUJERES,172,Dzitás
3117215787,08/01/2022,29/12/2021,Preventiva,SECRETARIA DE LAS MUJERES,172,Dzitás
3117600828,12/01/2022,03/04/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601950,12/01/2022,03/04/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601951,13/01/2022,11/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601952,14/01/2022,30/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116906661,17/01/2022,06/07/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601953,17/01/2022,21/08/2021,Seleccione,PODER JUDICIAL,176,Umán
3116902805,18/01/2022,17/07/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601954,19/01/2022,16/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601955,20/01/2022,18/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601956,20/01/2022,27/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601957,20/01/2022,27/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117215922,22/01/2022,17/01/2022,Emergencia,SECRETARIA DE LAS MUJERES,172,Cenotillo
3117601958,24/01/2022,28/05/2021,Seleccione,PODER JUDICIAL,176,Yaxcabá
3117601959,24/01/2022,28/05/2021,Seleccione,PODER JUDICIAL,176,Yaxcabá
3116907976,25/01/2022,07/12/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601960,25/01/2022,07/01/2022,Emergencia,PODER JUDICIAL,176,Mérida
3116904814,26/01/2022,10/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3116906120,26/01/2022,11/12/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601961,26/01/2022,11/12/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601962,26/01/2022,23/08/2021,Seleccione,PODER JUDICIAL,176,Umán
3117215815,12/01/2022,02/01/2022,Emergencia,SECRETARIA DE LAS MUJERES,172,Tizimín
3117601963,28/01/2022,25/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117600731,28/01/2022,25/04/2017,Seleccione,PODER JUDICIAL,176,Mérida
3117214682,31/01/2022,04/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116906030,31/01/2022,05/11/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601964,31/01/2022,21/12/2020,Seleccione,PODER JUDICIAL,176,Umán
3117601965,31/01/2022,12/12/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117100984,01/02/2022,06/12/2021,Emergencia,PODER JUDICIAL,176,Kanasín
3117212342,01/02/2022,11/01/2022,Emergencia,PODER JUDICIAL,176,Progreso
3117215609,02/02/2022,17/05/2021,Emergencia,PODER JUDICIAL,176,Progreso
3117214575,02/02/2022,24/11/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601966,02/02/2022,14/08/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601966,02/02/2022,14/08/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117214394,03/02/2022,16/07/2021,Seleccione,PODER JUDICIAL,176,Progreso
3117214394,03/02/2022,16/07/2021,Seleccione,PODER JUDICIAL,176,Progreso
3117601967,03/02/2022,21/09/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601968,04/02/2022,11/02/2021,Seleccione,PODER JUDICIAL,176,Motul
3117600347,04/02/2022,13/12/2021,Seleccione,PODER JUDICIAL,176,Kanasín
3116905226,04/02/2022,14/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601969,04/02/2022,15/05/2016,Seleccione,PODER JUDICIAL,176,Mérida
3117103328,04/02/2022,24/05/2021,Seleccione,PODER JUDICIAL,176,Mayapán
3116906798,04/02/2022,17/10/2021,Seleccione,PODER JUDICIAL,176,Progreso
3117216039,07/02/2022,02/01/1900,Preventiva,SECRETARIA DE LAS MUJERES,172,Izamal
3116905584,08/02/2022,11/05/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117103490,08/02/2022,13/12/2021,Seleccione,PODER JUDICIAL,176,Benito Juárez
3117103490,08/02/2022,13/12/2021,Seleccione,PODER JUDICIAL,176,Benito Juárez
3117601970,09/02/2022,13/12/2021,Seleccione,PODER JUDICIAL,176,Benito Juárez
3117601971,09/02/2022,13/12/2021,Seleccione,PODER JUDICIAL,176,Benito Juárez
3117601972,09/02/2022,09/11/2021,Seleccione,PODER JUDICIAL,176,Kanasín
3117601973,09/02/2022,23/03/2021,Seleccione,PODER JUDICIAL,176,Kanasín
3116906566,09/02/2022,23/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117214568,10/02/2022,13/12/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117214493,10/02/2022,30/11/2021,Seleccione,PODER JUDICIAL,176,Izamal
3117215469,10/02/2022,30/11/2021,Seleccione,PODER JUDICIAL,176,Peto
3117213459,10/02/2022,14/01/2021,Seleccione,PODER JUDICIAL,176,Kanasín
3117601974,10/02/2022,19/08/2018,Seleccione,PODER JUDICIAL,176,Mérida
3117601975,11/02/2022,03/04/2019,Seleccione,PODER JUDICIAL,176,Conkal
3117213626,11/02/2022,21/11/2021,Seleccione,PODER JUDICIAL,176,Peto
3117601976,11/02/2022,28/03/2020,Seleccione,PODER JUDICIAL,176,Peto
3117601977,14/02/2022,02/12/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601977,14/02/2022,02/12/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601978,14/02/2022,02/12/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117206583,14/02/2022,08/12/2021,Seleccione,PODER JUDICIAL,176,Tzucacab
3117601806,14/02/2022,08/12/2021,Seleccione,PODER JUDICIAL,176,Tzucacab
3117601807,14/02/2022,08/12/2021,Seleccione,PODER JUDICIAL,176,Tzucacab
3116906173,15/02/2022,04/08/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116905895,16/02/2022,22/06/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601979,17/02/2022,19/10/2021,Seleccione,PODER JUDICIAL,176,Telchac Puerto
3117601980,17/02/2022,14/10/2021,Seleccione,PODER JUDICIAL,176,Chichimilá
3117601981,17/02/2022,03/11/2021,Seleccione,PODER JUDICIAL,176,Valladolid
3117210783,17/02/2022,12/12/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117203591,18/02/2022,07/09/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601982,18/02/2022,07/09/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116905667,18/02/2022,25/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601983,18/02/2022,15/06/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601984,18/02/2022,27/11/2021,Seleccione,PODER JUDICIAL,176,Valladolid
3117601985,18/02/2022,27/11/2021,Seleccione,PODER JUDICIAL,176,Valladolid
3116908355,20/02/2022,11/02/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117601986,21/02/2022,12/05/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117103325,21/02/2022,12/05/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601987,21/02/2022,12/05/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117215791,22/02/2022,02/01/2022,Seleccione,PODER JUDICIAL,176,Kinchil
3117601988,22/02/2022,01/11/2021,Emergencia,PODER JUDICIAL,176,Valladolid
3116908291,22/02/2022,01/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3116904988,22/02/2022,16/08/2020,Seleccione,PODER JUDICIAL,176,Mérida
3116905731,22/02/2022,23/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601989,23/02/2022,15/09/2018,Seleccione,PODER JUDICIAL,176,Umán
3116906569,23/02/2022,03/02/2022,Seleccione,PODER JUDICIAL,176,Kanasín
3116906255,23/02/2022,06/02/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117601990,23/02/2022,12/12/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116905855,23/02/2022,06/06/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601991,24/02/2022,13/12/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601992,24/02/2022,04/02/2022,Emergencia,PODER JUDICIAL,176,Tzucacab
3117601992,24/02/2022,04/02/2022,Seleccione,PODER JUDICIAL,176,Tzucacab
3117601993,24/02/2022,04/02/2022,Emergencia,PODER JUDICIAL,176,Tzucacab
3117601994,24/02/2022,06/12/2020,Seleccione,PODER JUDICIAL,176,Kanasín
31AG100733,24/02/2022,06/12/2020,Seleccione,PODER JUDICIAL,176,Kanasín
3117601995,24/02/2022,02/02/2022,Seleccione,PODER JUDICIAL,176,Akil
3116906435,25/02/2022,08/03/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601996,25/02/2022,26/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601997,25/02/2022,26/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601998,25/02/2022,23/07/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601999,02/03/2022,16/09/2021,Seleccione,PODER JUDICIAL,176,Kanasín
3117602000,03/03/2022,11/07/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116902013,04/03/2022,17/12/2018,Seleccione,PODER JUDICIAL,176,Mérida
3117602001,04/03/2022,27/10/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117602002,04/03/2022,25/01/2022,Seleccione,PODER JUDICIAL,176,Conkal
3117602003,08/03/2022,13/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602004,08/03/2022,11/02/2022,Seleccione,PODER JUDICIAL,176,Kanasín
3117602005,09/03/2022,04/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602006,10/03/2022,21/09/2021,Seleccione,PODER JUDICIAL,176,Motul
3117602007,10/03/2022,04/02/2020,Seleccione,PODER JUDICIAL,176,Homún
3116906629,10/03/2022,05/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117215749,11/03/2022,01/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602008,11/03/2022,01/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602009,11/03/2022,22/11/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117602010,14/03/2022,22/12/2021,Seleccione,PODER JUDICIAL,176,Progreso
3117602011,14/03/2022,14/02/2022,Seleccione,PODER JUDICIAL,176,Progreso
3117602012,14/03/2022,24/08/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602013,14/03/2022,06/02/2022,Emergencia,PODER JUDICIAL,176,Motul
3117602014,14/03/2022,11/02/2022,Seleccione,PODER JUDICIAL,176,Tekax
3117602015,15/03/2022,27/12/2021,Seleccione,PODER JUDICIAL,176,Valladolid
3117602016,15/03/2022,15/12/2021,Seleccione,PODER JUDICIAL,176,Calotmul
3117602017,15/03/2022,11/02/2022,Emergencia,PODER JUDICIAL,176,Mérida
3117100922,15/03/2022,18/08/2021,Seleccione,PODER JUDICIAL,176,Tizimín
3116900194,18/03/2022,11/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3116907391,18/03/2022,04/11/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602018,18/03/2022,29/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3116904320,18/03/2022,10/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117216493,20/03/2022,17/03/2022,Emergencia,SECRETARIA DE LAS MUJERES,172,Tekantó
3117205038,22/03/2022,07/11/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117214087,22/03/2022,28/05/2021,Seleccione,PODER JUDICIAL,176,Chemax
3117602019,22/03/2022,12/11/2021,Seleccione,PODER JUDICIAL,176,Chicxulub Pueblo
3116907816,22/03/2022,21/04/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117215928,22/03/2022,21/01/2022,Seleccione,PODER JUDICIAL,176,Tekax
3116907978,24/03/2022,07/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602020,24/03/2022,19/12/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602020,24/03/2022,19/12/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117215798,24/03/2022,02/01/2022,Seleccione,PODER JUDICIAL,176,Tekax
3117602021,25/03/2022,07/11/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602022,25/03/2022,26/12/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116908613,25/08/2022,12/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116906465,28/03/2022,15/12/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117215476,28/03/2022,29/10/2021,Seleccione,PODER JUDICIAL,176,Maxcanú
3117214902,28/03/2022,24/06/2021,Seleccione,PODER JUDICIAL,176,Teya
3117213373,28/03/2022,22/12/2020,Seleccione,PODER JUDICIAL,176,Kantunil
3117215331,29/03/2022,12/11/2021,Seleccione,PODER JUDICIAL,176,Motul
3117212395,30/03/2022,16/01/2020,Seleccione,PODER JUDICIAL,176,Hunucmá
3116908172,30/03/2022,26/05/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602023,30/03/2022,10/01/2019,Seleccione,PODER JUDICIAL,176,Chicxulub Pueblo
3116906654,31/03/2022,04/09/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116905666,31/03/2022,18/03/2018,Seleccione,PODER JUDICIAL,176,Umán
3117215051,31/03/2022,24/01/2021,Seleccione,PODER JUDICIAL,176,Motul
3117602024,01/04/2022,30/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117208444,05/04/2022,20/02/2022,Seleccione,PODER JUDICIAL,176,Tekax
3117602025,05/04/2022,24/02/2022,Seleccione,PODER JUDICIAL,176,Tizimín
3117602026,05/04/2022,24/02/2022,Seleccione,PODER JUDICIAL,176,Tizimín
3117216339,05/04/2022,06/03/2022,Emergencia,PODER JUDICIAL,176,Tekax
3117602027,06/04/2022,08/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602028,07/04/2022,16/12/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602029,07/04/2022,19/04/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116908404,07/04/2022,17/02/2022,Emergencia,PODER JUDICIAL,176,Mérida
3116908521,08/04/2022,21/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3116908361,08/04/2022,07/02/2022,Seleccione,PODER JUDICIAL,176,Kanasín
3117602030,11/04/2022,23/11/2021,Seleccione,PODER JUDICIAL,176,Valladolid
3117602031,11/04/2022,15/01/2022,Seleccione,PODER JUDICIAL,176,Sotuta
3117216099,11/04/2022,07/02/2022,Seleccione,PODER JUDICIAL,176,Progreso
3117214824,11/04/2022,12/09/2021,Seleccione,PODER JUDICIAL,176,Maxcanú
3117602032,11/04/2022,18/12/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117211634,12/04/2022,23/06/2020,Seleccione,PODER JUDICIAL,176,Oxkutzcab
3116907736,13/04/2022,27/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117602033,13/04/2022,07/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3116906268,13/04/2022,26/08/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116906268,13/04/2022,26/08/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116908315,13/04/2022,31/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3116907427,13/04/2022,11/11/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117214228,18/04/2022,05/07/2021,Seleccione,PODER JUDICIAL,176,Muna
3117602034,18/04/2022,18/01/2022,Seleccione,PODER JUDICIAL,176,Tetiz
3117602035,18/04/2022,18/01/2022,Seleccione,PODER JUDICIAL,176,Tetiz
3117602036,18/04/2022,15/12/2021,Seleccione,PODER JUDICIAL,176,Espita
3117602036,18/04/2022,15/12/2021,Seleccione,PODER JUDICIAL,176,Espita
3117207608,19/04/2022,18/12/2021,Seleccione,PODER JUDICIAL,176,Muna
3116904684,19/04/2022,14/11/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117602037,19/04/2022,15/03/2022,Seleccione,PODER JUDICIAL,176,Tzucacab
3116906524,20/04/2022,19/12/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117202527,21/04/2022,28/03/2022,Seleccione,PODER JUDICIAL,176,Progreso
3117602038,21/04/2022,26/02/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602039,21/04/2022,14/03/2022,Seleccione,PODER JUDICIAL,176,Progreso
3117602040,21/04/2022,12/06/2021,Seleccione,PODER JUDICIAL,176,Izamal
3117602041,21/04/2022,30/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116907478,21/04/2022,18/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602042,21/04/2022,01/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117216543,22/04/2022,17/03/2022,Emergencia,PODER JUDICIAL,176,Oxkutzcab
3117213328,22/04/2022,11/02/2022,Seleccione,PODER JUDICIAL,176,Ticul
3117215242,22/04/2022,23/03/2022,Emergencia,PODER JUDICIAL,176,Teabo
3117602043,22/04/2022,03/04/2022,Emergencia,PODER JUDICIAL,176,Kanasín
3117602044,25/04/2022,20/03/2022,Emergencia,PODER JUDICIAL,176,Mérida
3116908693,25/04/2022,20/03/2022,Emergencia,PODER JUDICIAL,176,Mérida
3117602045,25/04/2022,31/03/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117210814,26/04/2022,30/10/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116907251,27/04/2022,16/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117214763,27/04/2022,17/09/2021,Seleccione,PODER JUDICIAL,176,Kanasín
3117602046,28/04/2022,05/02/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117216430,28/04/2022,28/02/2022,Seleccione,PODER JUDICIAL,176,Muna
3117213270,28/04/2022,24/01/2022,Seleccione,PODER JUDICIAL,176,Motul
3117602047,28/04/2022,15/02/2022,Emergencia,PODER JUDICIAL,176,Motul
3117602048,29/04/2022,06/05/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602049,29/04/2022,18/03/2022,Seleccione,PODER JUDICIAL,176,Tekax
3116908027,29/04/2022,19/12/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117602050,29/04/2022,07/04/2022,Seleccione,PODER JUDICIAL,176,Kanasín
3117602051,29/04/2022,25/03/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602052,02/05/2022,27/02/2022,Emergencia,PODER JUDICIAL,176,Mérida
3117602053,03/05/2022,08/11/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117602054,03/05/2022,26/09/2021,Seleccione,PODER JUDICIAL,176,Kanasín
3117216331,03/05/2022,11/04/2022,Seleccione,PODER JUDICIAL,176,Kanasín
3117216693,03/05/2022,07/04/2022,Emergencia,PODER JUDICIAL,176,Kanasín
3117216902,03/05/2022,18/04/2022,Preventiva,SECRETARIA DE LAS MUJERES,172,Kantunil
3117216530,04/05/2022,31/03/2022,Emergencia,PODER JUDICIAL,176,Mérida
3117602055,04/05/2022,28/03/2022,Emergencia,PODER JUDICIAL,176,Mérida
3116907577,09/05/2022,15/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602056,09/05/2022,15/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602057,09/05/2022,03/03/2022,Seleccione,PODER JUDICIAL,176,Sinanché
3117214954,09/05/2022,18/11/2021,Seleccione,PODER JUDICIAL,176,Ticul
3117215400,10/05/2022,30/01/2022,Seleccione,PODER JUDICIAL,176,Mayapán
3117602058,10/05/2022,02/11/2019,Seleccione,PODER JUDICIAL,176,Hunucmá
3117201444,11/05/2022,13/06/2019,Seleccione,PODER JUDICIAL,176,Hoctún
3117602059,11/05/2022,14/02/2022,Seleccione,PODER JUDICIAL,176,Umán
3117602060,11/05/2022,31/01/2022,Emergencia,PODER JUDICIAL,176,Mérida
3117602061,11/05/2022,14/02/2022,Seleccione,PODER JUDICIAL,176,Umán
3117602062,11/05/2022,31/01/2022,Emergencia,PODER JUDICIAL,176,Mérida
3117216960,11/05/2022,19/02/2022,Preventiva,SECRETARIA DE LAS MUJERES,172,Tekax
3117601610,12/05/2022,09/02/2022,Seleccione,PODER JUDICIAL,176,Tekax
3117602063,12/05/2022,09/02/2022,Seleccione,PODER JUDICIAL,176,Tekax
3117216381,12/05/2022,19/02/2022,Seleccione,PODER JUDICIAL,176,Tekax
3117602064,12/05/2022,19/02/2022,Seleccione,PODER JUDICIAL,176,Tekax
3117602065,12/05/2022,06/03/2022,Seleccione,PODER JUDICIAL,176,Mérida
3116900767,12/05/2022,15/06/2017,Seleccione,PODER JUDICIAL,176,Mérida
3117602066,13/05/2022,30/11/2020,Seleccione,PODER JUDICIAL,176,Mérida
3116907830,13/05/2022,03/03/2022,Seleccione,PODER JUDICIAL,176,Dzidzantún
3117602067,13/05/2022,04/10/2021,Seleccione,PODER JUDICIAL,176,Umán
3117602068,17/05/2022,21/01/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602069,17/05/2022,05/02/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602070,17/05/2022,05/02/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602071,17/05/2022,22/04/2022,Seleccione,PODER JUDICIAL,176,Oxkutzcab
3117217055,17/05/2022,12/05/2022,Preventiva,SECRETARIA DE LAS MUJERES,172,Valladolid
3117217060,17/05/2022,14/05/2022,Preventiva,SECRETARIA DE LAS MUJERES,172,Cacalchén
3117217070,18/05/2022,02/05/2022,Preventiva,SECRETARIA DE LAS MUJERES,172,Sanahcat
3116908425,18/05/2022,19/02/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602072,18/05/2022,04/04/2022,Emergencia,PODER JUDICIAL,176,Tekax
3117216883,18/05/2022,22/04/2022,Seleccione,PODER JUDICIAL,176,Kanasín
3117602073,19/05/2022,01/09/2021,Seleccione,PODER JUDICIAL,176,Progreso
3117602074,19/05/2022,21/03/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602075,19/05/2022,31/03/2022,Seleccione,PODER JUDICIAL,176,Akil
3117602076,19/05/2022,31/03/2022,Seleccione,PODER JUDICIAL,176,Akil
3117212571,19/05/2022,28/03/2022,Seleccione,PODER JUDICIAL,176,Huhí
3116906354,19/05/2022,02/08/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602077,19/05/2022,31/03/2022,Emergencia,PODER JUDICIAL,176,Mérida
3117602078,20/05/2022,13/02/2021,Seleccione,PODER JUDICIAL,176,Samahil
3117602079,20/05/2022,13/02/2021,Seleccione,PODER JUDICIAL,176,Samahil
3117100935,20/05/2022,26/08/2021,Seleccione,PODER JUDICIAL,176,Temozón
3116908151,23/05/2022,19/02/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602080,23/05/2022,28/08/2021,Seleccione,PODER JUDICIAL,176,Temozón
3117602081,23/05/2022,26/08/2021,Seleccione,PODER JUDICIAL,176,Temozón
3117602082,23/05/2022,26/08/2021,Seleccione,PODER JUDICIAL,176,Temozón
3117601676,23/05/2022,25/04/2022,Emergencia,PODER JUDICIAL,176,Tekax
3117216829,23/05/2022,24/04/2022,Emergencia,PODER JUDICIAL,176,Tekax
3117602083,23/05/2022,24/04/2022,Emergencia,PODER JUDICIAL,176,Tekax
3117602084,24/05/2022,17/09/2021,Seleccione,PODER JUDICIAL,176,Ticul
3117602085,24/05/2022,02/05/2022,Seleccione,PODER JUDICIAL,176,Conkal
3116903812,24/05/2022,12/04/2022,Seleccione,PODER JUDICIAL,176,Progreso
3117216628,24/05/2022,26/03/2022,Seleccione,PODER JUDICIAL,176,Progreso
3117212960,24/05/2022,28/03/2022,Seleccione,PODER JUDICIAL,176,Kantunil
3117602086,25/05/2022,03/02/2022,Seleccione,PODER JUDICIAL,176,Isla Mujeres
3117602087,25/05/2022,28/04/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602088,25/05/2022,28/04/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117205089,26/05/2022,23/01/2022,Seleccione,PODER JUDICIAL,176,Valladolid
3117602089,26/05/2022,23/01/2022,Seleccione,PODER JUDICIAL,176,Valladolid
3117602090,26/05/2022,23/12/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602091,26/05/2022,23/12/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602092,26/05/2022,26/04/2022,Seleccione,PODER JUDICIAL,176,Buctzotz
3117211259,26/05/2022,09/02/2022,Seleccione,PODER JUDICIAL,176,Mérida
3117602093,27/05/2022,21/04/2022,Emergencia,PODER JUDICIAL,176,Mérida
3117602094,30/05/2022,06/05/2021,Seleccione,PODER JUDICIAL,176,Chemax
3117602095,30/05/2022,06/05/2021,Seleccione,PODER JUDICIAL,176,Chemax
3117602096,30/05/2022,06/05/2021,Seleccione,PODER JUDICIAL,176,Chemax
3117602097,30/05/2022,06/05/2021,Seleccione,PODER JUDICIAL,176,Chemax
3117602098,30/05/2022,06/05/2021,Seleccione,PODER JUDICIAL,176,Chemax
3117602098,30/05/2022,06/05/2021,Seleccione,PODER JUDICIAL,176,Chemax
3117602099,30/05/2022,25/03/2022,Seleccione,PODER JUDICIAL,176,Peto
3117102936,30/05/2022,11/05/2022,Seleccione,PODER JUDICIAL,176,Kanasín
3117602100,31/05/2022,20/04/2022,Seleccione,PODER JUDICIAL,176,Akil
3117602101,31/05/2022,20/04/2022,Seleccione,PODER JUDICIAL,176,Akil
3117602102,31/05/2022,02/03/2022,Seleccione,PODER JUDICIAL,176,Motul
3117602103,31/05/2022,02/03/2022,Seleccione,PODER JUDICIAL,176,Motul
3117602104,31/05/2022,08/10/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601687,31/05/2022,04/04/2017,Seleccione,PODER JUDICIAL,176,Ticul
3117602105,31/05/2022,12/02/2022,Seleccione,PODER JUDICIAL,176,Hunucmá
3117602106,31/05/2022,12/02/2022,Seleccione,PODER JUDICIAL,176,Hunucmá
3117602107,01/06/2022,02/03/2022,Seleccione,PODER JUDICIAL,176,Motul
3117602103,01/06/2022,02/03/2022,Seleccione,PODER JUDICIAL,176,Motul
3117602108,01/06/2022,25/11/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117602109,01/06/2022,06/05/2021,Seleccione,PODER JUDICIAL,176,Chemax
3117602097,01/06/2022,06/05/2021,Seleccione,PODER JUDICIAL,176,Chemax
3117216407,02/06/2022,07/03/2022,Seleccione,PODER JUDICIAL,176,Mérida
